origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.01,831.334185174707
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.01,706.4217193897664
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.01,601.2029022690066
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.01,512.3262604342848
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.025,838.8339854310132
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.025,717.8409152163782
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.025,613.7890335695822
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.025,526.1473257862951
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.05,846.5350806013525
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.05,730.3507528260318
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.05,631.3253217369627
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.05,547.779200588755
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.1,857.4249439848344
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.1,750.3165454254693
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.1,656.5341139385348
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.1,576.7071518559419
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.15,865.2369268278982
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.15,764.2351668852272
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.15,675.2333569090604
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.15,599.0147736438043
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.2,871.5235011512837
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.2,775.8773820686624
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.2,692.4440647731974
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.2,619.6735110031601
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.25,876.9719881792514
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.25,786.0585370633803
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.25,706.3966054494131
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.25,636.3740451677604
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.3,882.6953088845777
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.3,795.4782079602124
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.3,718.9583391682334
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.3,651.9773047952926
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.35,887.8505329609186
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.35,804.868106549205
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.35,731.1203507935531
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.35,666.4092827391901
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.4,893.0118102461153
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.4,813.5970214984799
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.4,742.4323230321411
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.4,679.9291826425444
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.45,898.4092807633048
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.45,823.2044734270987
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.45,754.3434908710232
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.45,693.1192041532827
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.5,904.8702189566264
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.5,833.5600660459952
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.5,767.4556113830254
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.5,708.5472721835699
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.55,911.3455276815024
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.55,845.6103234145119
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.55,782.7497320968057
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.55,725.0779147714615
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.6,918.7476703403258
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.6,858.684529557848
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.6,800.1248095631194
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.6,745.1143204546132
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.65,926.6047243173128
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.65,873.4134660596181
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.65,821.2809152412327
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.65,769.9941251174355
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.7,936.0027055078268
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.7,890.8954432821371
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.7,844.8584748626814
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.7,798.5104061685685
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.75,944.8614966815884
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.75,907.7297475943958
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.75,869.007235848869
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.75,829.5531333487991
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.8,954.0211083865072
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.8,925.3921646122942
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.8,894.6775500428136
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.8,863.4960675356502
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.85,963.850519089197
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.85,945.162577367131
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.85,923.4702868957612
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.85,899.7264455075733
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.9,973.1328921711544
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.9,963.6990500075342
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.9,951.8191865306202
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.9,936.808404595476
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.95,983.1819087813526
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.95,984.649249640426
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.95,985.0123069725872
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.95,982.308630292178
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.975,994.9788189413864
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.975,1012.9410963118894
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.975,1038.473435072414
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.975,1085.3304830420143
2024-04-17,ARI incidence,2024-04-14,1,BE,quantile,0.99,1032.530135056879
2024-04-17,ARI incidence,2024-04-21,2,BE,quantile,0.99,1121.6414616541522
2024-04-17,ARI incidence,2024-04-28,3,BE,quantile,0.99,1276.0719997989302
2024-04-17,ARI incidence,2024-05-05,4,BE,quantile,0.99,1577.7728384903494
2024-04-17,ARI incidence,2024-04-14,1,BE,median,,904.8702189566264
2024-04-17,ARI incidence,2024-04-21,2,BE,median,,833.5600660459952
2024-04-17,ARI incidence,2024-04-28,3,BE,median,,767.4556113830254
2024-04-17,ARI incidence,2024-05-05,4,BE,median,,708.5472721835699
2024-04-17,ARI incidence,2024-04-14,1,BG,quantile,0.01,617.7381633691145
2024-04-17,ARI incidence,2024-04-21,2,BG,quantile,0.01,571.5952013065473
2024-04-17,ARI incidence,2024-04-28,3,BG,quantile,0.01,536.0137424287961
2024-04-17,ARI incidence,2024-05-05,4,BG,quantile,0.01,502.19081824585794
2024-04-17,ARI incidence,2024-04-14,1,BG,quantile,0.025,633.1740905036737
