origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-01-24,ARI incidence,2024-01-21,1,BE,quantile,0.01,1073.0661113786862
2024-01-24,ARI incidence,2024-01-28,2,BE,quantile,0.01,1046.1395814474356
2024-01-24,ARI incidence,2024-02-04,3,BE,quantile,0.01,1030.1350486251108
2024-01-24,ARI incidence,2024-02-11,4,BE,quantile,0.01,1020.0390693587468
2024-01-24,ARI incidence,2024-01-21,1,BE,quantile,0.025,1089.6840577062694
2024-01-24,ARI incidence,2024-01-28,2,BE,quantile,0.025,1059.3063233581397
2024-01-24,ARI incidence,2024-02-04,3,BE,quantile,0.025,1041.6360091051338
2024-01-24,ARI incidence,2024-02-11,4,BE,quantile,0.025,1030.325439130341
2024-01-24,ARI incidence,2024-01-21,1,BE,quantile,0.05,1106.9884311408678
2024-01-24,ARI incidence,2024-01-28,2,BE,quantile,0.05,1075.0892407837696
2024-01-24,ARI incidence,2024-02-04,3,BE,quantile,0.05,1055.0701759465528
2024-01-24,ARI incidence,2024-02-11,4,BE,quantile,0.05,1041.2628154519373
2024-01-24,ARI incidence,2024-01-21,1,BE,quantile,0.1,1129.7341508996162
2024-01-24,ARI incidence,2024-01-28,2,BE,quantile,0.1,1095.907803389129
2024-01-24,ARI incidence,2024-02-04,3,BE,quantile,0.1,1073.3982115310775
2024-01-24,ARI incidence,2024-02-11,4,BE,quantile,0.1,1060.1110477739676
2024-01-24,ARI incidence,2024-01-21,1,BE,quantile,0.15,1148.1445933073594
2024-01-24,ARI incidence,2024-01-28,2,BE,quantile,0.15,1112.2167106970248
2024-01-24,ARI incidence,2024-02-04,3,BE,quantile,0.15,1089.1645603235324
2024-01-24,ARI incidence,2024-02-11,4,BE,quantile,0.15,1074.931405788367
2024-01-24,ARI incidence,2024-01-21,1,BE,quantile,0.2,1163.3036632705357
2024-01-24,ARI incidence,2024-01-28,2,BE,quantile,0.2,1126.9730271670132
2024-01-24,ARI incidence,2024-02-04,3,BE,quantile,0.2,1103.7134826177955
2024-01-24,ARI incidence,2024-02-11,4,BE,quantile,0.2,1087.2172590273933
2024-01-24,ARI incidence,2024-01-21,1,BE,quantile,0.25,1176.9587586446182
2024-01-24,ARI incidence,2024-01-28,2,BE,quantile,0.25,1139.8908359698091
2024-01-24,ARI incidence,2024-02-04,3,BE,quantile,0.25,1115.9962136408635
2024-01-24,ARI incidence,2024-02-11,4,BE,quantile,0.25,1100.16969555387
2024-01-24,ARI incidence,2024-01-21,1,BE,quantile,0.3,1189.531339104701
