origin_date,target_end_date,target,location,output_type,output_type_id,horizon,value
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.01,1,518.9651877457183
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.025,1,615.785313281994
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.05,1,674.79860580257
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.1,1,759.5212649636919
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.15,1,817.6289699762231
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.2,1,867.8506138938258
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.25,1,906.4321455735479
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.3,1,936.710692523645
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.35,1,967.890795620977
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.4,1,990.5422177292115
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.45,1,1013.3862759409825
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.5,1,1280.330819762384
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.55,1,1583.0887441288996
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.6,1,1628.257099750913
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.65,1,1669.1077630401483
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.7,1,1726.6737370840594
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.75,1,1777.478084983124
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.8,1,1852.8800880868823
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.85,1,1938.9225458394196
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.9,1,2088.603735635767
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.95,1,2331.4852216607023
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.975,1,2491.150188901475
2024-03-13,2024-03-10,ARI incidence,DE,quantile,0.99,1,2880.2496290548474
