origin_date,target_end_date,target,location,output_type,output_type_id,horizon,value
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.01,1,472.9273759548362
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.025,1,506.8968332544455
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.05,1,551.9262250185507
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.1,1,588.4170371641151
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.15,1,620.1291470394308
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.2,1,648.4006774023082
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.25,1,669.9290594704383
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.3,1,683.7292712620063
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.35,1,699.9613569955637
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.4,1,712.2214896098805
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.45,1,725.3988230203792
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.5,1,849.1815296256718
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.55,1,985.5447432078912
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.6,1,1003.4951809495069
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.65,1,1021.5198990372922
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.7,1,1047.810189558276
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.75,1,1076.4395574148753
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.8,1,1107.618571240579
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.85,1,1145.287749573351
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.9,1,1204.9805122820505
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.95,1,1296.582173957078
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.975,1,1377.8697404347583
2024-04-17,2024-04-14,ARI incidence,BE,quantile,0.99,1,1504.5204650319995
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.01,2,346.17065653319116
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.025,2,379.47482029754167
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.05,2,413.9150642781208
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.1,2,451.8927751791858
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.15,2,487.35399713523304
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.2,2,508.8388875224176
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.25,2,530.1646672550531
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.3,2,542.0691154291604
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.35,2,555.5719905306985
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.4,2,568.631767219433
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.45,2,579.2812005012997
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.5,2,683.125124446493
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.55,2,804.6490626121741
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.6,2,818.830364875395
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.65,2,837.9735942627498
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.7,2,854.0431244561386
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.75,2,879.7161345351851
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.8,2,911.7819911025493
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.85,2,937.2125673561261
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.9,2,982.1045943061553
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.95,2,1044.1319129380947
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.975,2,1123.5804487583598
2024-04-17,2024-04-21,ARI incidence,BE,quantile,0.99,2,1224.5542662496978
2024-04-17,2024-04-28,ARI incidence,BE,quantile,0.01,3,261.1106604052426
2024-04-17,2024-04-28,ARI incidence,BE,quantile,0.025,3,285.64926964979986
2024-04-17,2024-04-28,ARI incidence,BE,quantile,0.05,3,311.81059226540503
2024-04-17,2024-04-28,ARI incidence,BE,quantile,0.1,3,344.02866971607943
2024-04-17,2024-04-28,ARI incidence,BE,quantile,0.15,3,361.1267135722293
2024-04-17,2024-04-28,ARI incidence,BE,quantile,0.2,3,382.4796217791181
2024-04-17,2024-04-28,ARI incidence,BE,quantile,0.25,3,396.1693819255119
2024-04-17,2024-04-28,ARI incidence,BE,quantile,0.3,3,407.77111077580895
2024-04-17,2024-04-28,ARI incidence,BE,quantile,0.35,3,414.95929523152046
2024-04-17,2024-04-28,ARI incidence,BE,quantile,0.4,3,425.45198621770163
2024-04-17,2024-04-28,ARI incidence,BE,quantile,0.45,3,435.68480364496463
2024-04-17,2024-04-28,ARI incidence,BE,quantile,0.5,3,523.4245332352231
