origin_date,target_end_date,target,location,output_type,output_type_id,horizon,value
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.01,1,342.37965398142995
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.025,1,442.0660868751823
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.05,1,513.8461441355325
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.1,1,578.9384288264029
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.15,1,638.7609204990874
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.2,1,682.4083824566737
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.25,1,713.4992946706112
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.3,1,743.4732068476085
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.35,1,770.8848482126809
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.4,1,794.2630795323686
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.45,1,818.7698223530177
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.5,1,1051.9770797180008
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.55,1,1320.0904588950712
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.6,1,1361.1103321830838
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.65,1,1402.8479258514785
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.7,1,1453.6904408492348
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.75,1,1513.0758849159881
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.8,1,1576.749284659518
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.85,1,1661.216139351937
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.9,1,1767.0262830781273
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.95,1,1974.154512716365
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.975,1,2232.3859467426387
2024-02-14,2024-02-11,ARI incidence,RO,quantile,0.99,1,2558.1807758240425
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.01,2,328.39984752095836
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.025,2,393.3191110273204
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.05,2,458.06857397225394
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.1,2,530.9467472948577
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.15,2,585.1978197235406
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.2,2,622.1291831496172
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.25,2,651.2688375408036
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.3,2,672.0718638193289
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.35,2,697.4356286692469
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.4,2,719.359405911191
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.45,2,747.68679070627
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.5,2,988.1233768189019
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.55,2,1285.692393607428
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.6,2,1327.287840096504
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.65,2,1372.9023396365108
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.7,2,1425.8621879604261
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.75,2,1485.9140035174896
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.8,2,1567.723779497674
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.85,2,1647.5879887159715
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.9,2,1759.7042159068465
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.95,2,2050.0523111967277
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.975,2,2381.5061630567575
2024-02-14,2024-02-18,ARI incidence,RO,quantile,0.99,2,2934.0043887391907
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.01,3,241.56450263904836
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.025,3,324.35192527036986
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.05,3,386.4125559702902
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.1,3,441.69720265733224
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.15,3,493.2540751358689
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.2,3,529.7192889402304
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.25,3,559.5024212359763
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.3,3,582.1308552867731
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.35,3,613.6560989185019
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.4,3,638.9664454016694
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.45,3,663.3535466018727
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.5,3,876.2060780736981
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.55,3,1155.1997308852528
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.6,3,1193.6658699526367
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.65,3,1231.884965241587
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.7,3,1280.6071720404593
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.75,3,1357.2636924078868
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.8,3,1451.6318289238131
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.85,3,1546.443480160289
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.9,3,1685.8668401439982
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.95,3,2088.6975893390495
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.975,3,2363.4830906682228
2024-02-14,2024-02-25,ARI incidence,RO,quantile,0.99,3,2735.7347609687026
2024-02-14,2024-03-03,ARI incidence,RO,quantile,0.01,4,233.309696460543
2024-02-14,2024-03-03,ARI incidence,RO,quantile,0.025,4,277.5880254491825
2024-02-14,2024-03-03,ARI incidence,RO,quantile,0.05,4,331.7127951293625
2024-02-14,2024-03-03,ARI incidence,RO,quantile,0.1,4,386.96601163935765
2024-02-14,2024-03-03,ARI incidence,RO,quantile,0.15,4,420.3087731635231
2024-02-14,2024-03-03,ARI incidence,RO,quantile,0.2,4,452.6592206205967
2024-02-14,2024-03-03,ARI incidence,RO,quantile,0.25,4,474.8963942369628
