origin_date,target_end_date,target,location,output_type,output_type_id,horizon,value
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.01,1,311.86874738507004
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.025,1,332.28752280732726
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.05,1,351.49249060773184
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.1,1,373.64469029079413
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.15,1,393.25334810006257
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.2,1,405.4825020070785
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.25,1,417.6625371375855
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.3,1,426.77393856482456
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.35,1,434.96724530445556
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.4,1,442.9610234664139
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.45,1,451.4437256127644
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.5,1,531.7915674147995
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.55,1,616.587948869807
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.6,1,625.3737343991817
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.65,1,639.1892194677895
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.7,1,650.257422399914
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.75,1,667.0121897957106
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.8,1,692.1809562260202
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.85,1,716.3009604410746
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.9,1,762.4878777176002
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.95,1,820.4027583841381
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.975,1,870.7627711135351
2024-04-03,2024-03-31,ARI incidence,ES,quantile,0.99,1,961.9436774732026
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.01,2,249.24336025751253
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.025,2,275.49982066645197
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.05,2,297.7945595643029
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.1,2,329.0805352512561
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.15,2,343.49797540089554
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.2,2,355.5584513229871
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.25,2,368.43794204266555
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.3,2,379.60138170223337
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.35,2,386.0890086561078
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.4,2,394.1539116487879
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.45,2,400.78205094403654
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.5,2,488.87765585698395
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.55,2,589.1244985041359
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.6,2,602.6820178654624
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.65,2,616.1693073791333
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.7,2,632.6280459643086
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.75,2,652.0570227615462
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.8,2,670.5754332581436
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.85,2,695.9935840875128
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.9,2,730.5951035118462
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.95,2,806.5961705001283
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.975,2,849.9999536714648
2024-04-03,2024-04-07,ARI incidence,ES,quantile,0.99,2,976.8119890331049
2024-04-03,2024-04-14,ARI incidence,ES,quantile,0.01,3,208.03284364633203
2024-04-03,2024-04-14,ARI incidence,ES,quantile,0.025,3,227.11287707531832
2024-04-03,2024-04-14,ARI incidence,ES,quantile,0.05,3,253.7855046099841
2024-04-03,2024-04-14,ARI incidence,ES,quantile,0.1,3,276.702019831477
