origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.010,645.0203952162
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.025,645.0203952162
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.050,855.2689039222398
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.100,896.99207935146
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.150,924.47679355982
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.200,995.9276959016802
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.250,1008.4883238530899
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.300,1029.09932641085
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.350,1062.0808600707098
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.400,1085.00842602466
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.450,1128.56486757629
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.500,1276.43976634401
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.550,1294.9750542522297
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.600,1319.99620789564
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.650,1342.9237738495901
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.700,1375.90530750945
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.750,1396.51631006721
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.800,1409.0769380186198
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.850,1480.52784036048
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.900,1508.01255456884
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.950,1560.2481554332091
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.975,1759.9842387040999
2024-01-17,ARI incidence,1,2024-01-14,BE,quantile,0.990,1759.9842387040999
2024-01-17,ARI incidence,1,2024-01-14,BE,median,,1276.43976634401
2024-01-17,ARI incidence,2,2024-01-21,BE,quantile,0.010,366.99487181586994
2024-01-17,ARI incidence,2,2024-01-21,BE,quantile,0.025,504.5989383267598
2024-01-17,ARI incidence,2,2024-01-21,BE,quantile,0.050,591.48184174277
2024-01-17,ARI incidence,2,2024-01-21,BE,quantile,0.100,730.4628004527599
2024-01-17,ARI incidence,2,2024-01-21,BE,quantile,0.150,804.5193420593802
2024-01-17,ARI incidence,2,2024-01-21,BE,quantile,0.200,855.6963358615499
2024-01-17,ARI incidence,2,2024-01-21,BE,quantile,0.250,944.5869691352198
2024-01-17,ARI incidence,2,2024-01-21,BE,quantile,0.300,995.69036081168
2024-01-17,ARI incidence,2,2024-01-21,BE,quantile,0.350,1064.89825044926
2024-01-17,ARI incidence,2,2024-01-21,BE,quantile,0.400,1121.5720637029299
2024-01-17,ARI incidence,2,2024-01-21,BE,quantile,0.450,1169.52078330029
2024-01-17,ARI incidence,2,2024-01-21,BE,quantile,0.500,1202.50231696015
2024-01-17,ARI incidence,2,2024-01-21,BE,quantile,0.550,1235.6739474693197
2024-01-17,ARI incidence,2,2024-01-21,BE,quantile,0.600,1286.51384725342
2024-01-17,ARI incidence,2,2024-01-21,BE,quantile,0.650,1343.1611089395903
2024-01-17,ARI incidence,2,2024-01-21,BE,quantile,0.700,1412.75082566619
2024-01-17,ARI incidence,2,2024-01-21,BE,quantile,0.750,1470.45375945107
2024-01-17,ARI incidence,2,2024-01-21,BE,quantile,0.800,1549.49839490806
2024-01-17,ARI incidence,2,2024-01-21,BE,quantile,0.850,1615.6515590770896
2024-01-17,ARI incidence,2,2024-01-21,BE,quantile,0.900,1681.41554511814
