origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.010,437.9000000000001
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.025,530.6
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.050,634.4999999999999
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.100,666.7999999999998
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.150,719.7000000000002
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.200,758.1999999999999
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.250,798.3000000000001
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.300,815.2
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.350,852.0
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.400,888.6999999999999
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.450,929.2
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.500,997.8000000000001
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.550,1030.0
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.600,1070.5
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.650,1107.2
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.700,1144.0
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.750,1160.9
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.800,1201.0
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.850,1239.5
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.900,1292.4
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.950,1324.7000000000003
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.975,1428.6
2024-04-17,ARI incidence,1,2024-04-14,BE,quantile,0.990,1521.3
2024-04-17,ARI incidence,1,2024-04-14,BE,median,,997.8000000000001
2024-04-17,ARI incidence,2,2024-04-21,BE,quantile,0.010,205.05800000000016
2024-04-17,ARI incidence,2,2024-04-21,BE,quantile,0.025,314.6
2024-04-17,ARI incidence,2,2024-04-21,BE,quantile,0.050,406.9
2024-04-17,ARI incidence,2,2024-04-21,BE,quantile,0.100,527.19
2024-04-17,ARI incidence,2,2024-04-21,BE,quantile,0.150,602.1
2024-04-17,ARI incidence,2,2024-04-21,BE,quantile,0.200,681.1800000000004
2024-04-17,ARI incidence,2,2024-04-21,BE,quantile,0.250,738.2999999999998
2024-04-17,ARI incidence,2,2024-04-21,BE,quantile,0.300,796.9
2024-04-17,ARI incidence,2,2024-04-21,BE,quantile,0.350,847.3000000000002
2024-04-17,ARI incidence,2,2024-04-21,BE,quantile,0.400,894.3999999999997
2024-04-17,ARI incidence,2,2024-04-21,BE,quantile,0.450,942.7
2024-04-17,ARI incidence,2,2024-04-21,BE,quantile,0.500,979.6
2024-04-17,ARI incidence,2,2024-04-21,BE,quantile,0.550,1029.6999999999998
2024-04-17,ARI incidence,2,2024-04-21,BE,quantile,0.600,1073.4
2024-04-17,ARI incidence,2,2024-04-21,BE,quantile,0.650,1121.5
2024-04-17,ARI incidence,2,2024-04-21,BE,quantile,0.700,1176.1999999999998
2024-04-17,ARI incidence,2,2024-04-21,BE,quantile,0.750,1224.0
2024-04-17,ARI incidence,2,2024-04-21,BE,quantile,0.800,1286.5
2024-04-17,ARI incidence,2,2024-04-21,BE,quantile,0.850,1357.2499999999995
