origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.010,636.4
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.025,729.0999999999999
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.050,832.9999999999998
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.100,865.2999999999997
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.150,890.0999999999999
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.200,956.6999999999998
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.250,962.0999999999999
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.300,1000.0
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.350,1050.5
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.400,1080.8
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.450,1130.8999999999999
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.500,1196.3
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.550,1228.3
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.600,1275.3999999999999
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.650,1342.6
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.700,1356.1999999999998
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.750,1394.1
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.800,1399.5
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.850,1437.9999999999998
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.900,1490.9
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.950,1523.2
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.975,1627.1
2024-04-10,ARI incidence,1,2024-04-07,BE,quantile,0.990,1719.7999999999997
2024-04-10,ARI incidence,1,2024-04-07,BE,median,,1196.3
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.010,414.9999999999999
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.025,508.79999999999995
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.050,605.3999999999999
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.100,712.0
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.150,784.1000000000001
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.200,859.3999999999999
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.250,923.8999999999999
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.300,995.3999999999999
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.350,1046.7999999999997
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.400,1087.7
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.450,1134.62
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.500,1178.1
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.550,1217.8999999999999
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.600,1262.1
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.650,1309.4
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.700,1367.2
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.750,1433.3
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.800,1501.8
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.850,1572.0999999999997
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.900,1652.8
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.950,1754.6999999999998
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.975,1848.5
2024-04-10,ARI incidence,2,2024-04-14,BE,quantile,0.990,1956.8
2024-04-10,ARI incidence,2,2024-04-14,BE,median,,1178.1
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.010,198.57399999999993
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.025,343.17499999999984
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.050,465.29999999999995
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.100,614.2899999999997
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.150,729.0999999999999
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.200,813.9599999999998
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.250,883.25
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.300,951.6399999999999
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.350,1008.465
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.400,1068.1999999999998
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.450,1127.8999999999999
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.500,1182.4499999999998
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.550,1240.8999999999999
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.600,1300.9999999999998
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.650,1359.2699999999998
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.700,1417.9299999999998
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.750,1482.9499999999998
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.800,1557.1999999999998
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.850,1639.3000000000002
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.900,1741.7999999999997
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.950,1890.7099999999996
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.975,2011.5075
2024-04-10,ARI incidence,3,2024-04-21,BE,quantile,0.990,2161.3
2024-04-10,ARI incidence,3,2024-04-21,BE,median,,1182.4499999999998
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.010,55.595999999999684
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.025,208.4599999999998
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.050,360.39999999999986
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.100,529.8999999999999
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.150,654.8999999999999
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.200,751.98
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.250,837.3749999999999
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.300,917.6
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.350,990.5249999999996
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.400,1060.78
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.450,1126.9550000000002
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.500,1187.3000000000002
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.550,1256.3899999999999
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.600,1321.08
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.650,1384.47
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.700,1456.8999999999999
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.750,1531.2749999999999
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.800,1612.0400000000002
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.850,1706.945
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.900,1833.8
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.950,1985.9999999999998
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.975,2128.4149999999995
2024-04-10,ARI incidence,4,2024-04-28,BE,quantile,0.990,2281.121000000001
2024-04-10,ARI incidence,4,2024-04-28,BE,median,,1187.3000000000002
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.010,76.90000000000009
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.025,218.56750000000335
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.050,307.9000000000001
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.100,446.79999999999995
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.150,572.3
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.200,575.6
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.250,590.5
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.300,619.5000000000001
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.350,652.9000000000001
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.400,713.1
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.450,724.0
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.500,772.2
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.550,790.4000000000001
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.600,836.8
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.650,862.0999999999999
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.700,894.9
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.750,923.9000000000001
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.800,937.7
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.850,942.1000000000001
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.900,1067.6000000000001
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.950,1206.5
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.975,1292.2
2024-04-10,ARI incidence,1,2024-04-07,BG,quantile,0.990,1437.5
2024-04-10,ARI incidence,1,2024-04-07,BG,median,,772.2
2024-04-10,ARI incidence,2,2024-04-14,BG,quantile,0.010,0.0
