location,truth_date,year_week,value
CZ,2016-06-19,2016-W24,504.9
CZ,2016-06-12,2016-W23,506.5
CZ,2016-06-05,2016-W22,523.1
CZ,2016-05-29,2016-W21,554.7
CZ,2016-05-22,2016-W20,600.2
CZ,2016-05-15,2016-W19,634.8
CZ,2016-05-08,2016-W18,690.7
CZ,2016-05-01,2016-W17,722.5
CZ,2016-04-24,2016-W16,709.5
CZ,2016-04-17,2016-W15,790.5
CZ,2016-04-10,2016-W14,920.8
CZ,2016-04-03,2016-W13,917.0
CZ,2016-03-27,2016-W12,920.5
CZ,2016-03-20,2016-W11,1047.9
CZ,2016-03-13,2016-W10,1051.5
CZ,2016-03-06,2016-W09,1098.3
CZ,2016-02-28,2016-W08,1153.0
CZ,2016-02-21,2016-W07,1188.6
CZ,2016-02-14,2016-W06,1196.0
CZ,2016-02-07,2016-W05,1171.3
CZ,2016-01-31,2016-W04,1080.7
CZ,2016-01-24,2016-W03,949.3
CZ,2016-01-17,2016-W02,852.3
CZ,2016-01-10,2016-W01,829.0
CZ,2016-01-03,2015-W53,525.8
CZ,2015-12-27,2015-W52,595.5
CZ,2015-12-20,2015-W51,914.9
CZ,2015-12-13,2015-W50,874.3
CZ,2015-12-06,2015-W49,844.4
CZ,2015-11-29,2015-W48,831.8
CZ,2015-11-22,2015-W47,755.1
CZ,2015-11-15,2015-W46,784.3
CZ,2015-11-08,2015-W45,817.1
CZ,2015-11-01,2015-W44,710.1
CZ,2015-10-25,2015-W43,834.1
CZ,2015-10-18,2015-W42,817.7
CZ,2015-10-11,2015-W41,754.9
CZ,2015-10-04,2015-W40,703.6
CZ,2015-09-27,2015-W39,692.5
CZ,2015-09-20,2015-W38,597.5
CZ,2015-09-13,2015-W37,454.8
CZ,2015-09-06,2015-W36,347.7
CZ,2015-08-30,2015-W35,310.9
CZ,2015-08-23,2015-W34,293.2
CZ,2015-08-16,2015-W33,268.1
CZ,2015-08-09,2015-W32,289.7
CZ,2015-08-02,2015-W31,318.2
CZ,2015-07-26,2015-W30,326.6
CZ,2015-07-12,2015-W28,370.6
CZ,2015-07-05,2015-W27,426.4
CZ,2015-06-28,2015-W26,490.6
CZ,2015-06-21,2015-W25,518.5
CZ,2015-06-14,2015-W24,521.0
CZ,2015-06-07,2015-W23,541.3
CZ,2015-05-31,2015-W22,591.2
CZ,2015-05-24,2015-W21,590.9
CZ,2015-05-17,2015-W20,606.9
CZ,2015-05-10,2015-W19,573.8
CZ,2015-05-03,2015-W18,623.3
CZ,2015-04-26,2015-W17,735.2
CZ,2015-04-19,2015-W16,763.4
CZ,2015-04-12,2015-W15,777.9
CZ,2015-04-05,2015-W14,859.5
CZ,2015-03-29,2015-W13,940.6
CZ,2015-03-22,2015-W12,968.1
CZ,2015-03-15,2015-W11,996.1
CZ,2015-03-08,2015-W10,1129.6
CZ,2015-03-01,2015-W09,1279.3
CZ,2015-02-22,2015-W08,1472.1
CZ,2015-02-15,2015-W07,1655.9
CZ,2015-02-08,2015-W06,1755.7
CZ,2015-02-01,2015-W05,1593.5
CZ,2015-01-25,2015-W04,1244.4
CZ,2015-01-18,2015-W03,1030.5
CZ,2015-01-11,2015-W02,1037.7
CZ,2015-01-04,2015-W01,601.1
CZ,2014-12-28,2014-W52,675.0
CZ,2014-12-21,2014-W51,1173.7
CZ,2014-12-14,2014-W50,1125.5
CZ,2014-12-07,2014-W49,1049.7
CZ,2014-11-30,2014-W48,1022.4
CZ,2014-11-23,2014-W47,918.6
CZ,2014-11-16,2014-W46,855.8
CZ,2014-11-09,2014-W45,839.0
CZ,2014-11-02,2014-W44,786.3
CZ,2014-10-26,2014-W43,844.1
CZ,2014-10-19,2014-W42,830.6
CZ,2014-10-12,2014-W41,820.0
CZ,2014-10-05,2014-W40,796.5
EE,2024-09-22,2024-W38,214.9
EE,2024-09-15,2024-W37,213.9
EE,2024-09-08,2024-W36,153.3
EE,2024-09-01,2024-W35,165.2
EE,2024-08-11,2024-W32,113.1
EE,2024-08-04,2024-W31,101.4
EE,2024-07-28,2024-W30,83.0
EE,2024-07-21,2024-W29,89.8
EE,2024-07-14,2024-W28,95.0
EE,2024-06-16,2024-W24,110.7
EE,2024-06-09,2024-W23,101.1
EE,2024-06-02,2024-W22,132.2
EE,2024-05-19,2024-W20,177.2
EE,2024-05-12,2024-W19,140.6
EE,2024-05-05,2024-W18,133.3
EE,2024-04-28,2024-W17,161.8
EE,2024-04-21,2024-W16,182.9
EE,2024-04-14,2024-W15,207.1
EE,2024-04-07,2024-W14,208.0
EE,2024-03-31,2024-W13,180.5
EE,2024-03-24,2024-W12,197.8
EE,2024-03-17,2024-W11,192.7
EE,2024-03-10,2024-W10,192.1
EE,2024-03-03,2024-W09,217.4
EE,2024-02-25,2024-W08,234.3
EE,2024-02-18,2024-W07,222.3
EE,2024-02-11,2024-W06,213.8
EE,2024-02-04,2024-W05,208.8
EE,2024-01-28,2024-W04,215.7
EE,2024-01-21,2024-W03,216.0
EE,2024-01-14,2024-W02,261.4
EE,2024-01-07,2024-W01,238.2
EE,2023-12-31,2023-W52,266.2
EE,2023-12-24,2023-W51,382.8
EE,2023-12-17,2023-W50,516.4
EE,2023-12-10,2023-W49,463.7
EE,2023-12-03,2023-W48,501.2
EE,2023-11-26,2023-W47,401.5
EE,2023-11-19,2023-W46,324.3
EE,2023-11-12,2023-W45,417.2
EE,2023-11-05,2023-W44,245.5
EE,2023-10-29,2023-W43,186.4
EE,2023-10-22,2023-W42,148.1
EE,2023-10-15,2023-W41,165.5
EE,2023-10-08,2023-W40,132.9
EE,2023-10-01,2023-W39,173.0
EE,2023-09-24,2023-W38,154.2
EE,2023-09-17,2023-W37,117.7
EE,2023-09-10,2023-W36,74.7
EE,2023-09-03,2023-W35,84.7
EE,2023-08-27,2023-W34,56.0
EE,2023-08-20,2023-W33,50.9
EE,2023-08-13,2023-W32,50.3
EE,2023-08-06,2023-W31,50.3
EE,2023-07-23,2023-W29,49.5
EE,2023-07-16,2023-W28,61.2
EE,2023-07-09,2023-W27,70.3
EE,2023-07-02,2023-W26,86.7
EE,2023-06-25,2023-W25,63.4
EE,2023-06-18,2023-W24,113.4
EE,2023-06-11,2023-W23,120.3
EE,2023-06-04,2023-W22,143.7
EE,2023-05-28,2023-W21,132.1
EE,2023-05-21,2023-W20,142.8
EE,2023-05-14,2023-W19,133.2
EE,2023-05-07,2023-W18,152.1
EE,2023-04-30,2023-W17,174.8
EE,2023-04-23,2023-W16,209.3
EE,2023-04-16,2023-W15,239.2
EE,2023-04-09,2023-W14,172.6
EE,2023-04-02,2023-W13,271.5
EE,2023-03-26,2023-W12,232.5
EE,2023-03-19,2023-W11,230.1
EE,2023-03-12,2023-W10,233.4
EE,2023-03-05,2023-W09,250.7
EE,2023-02-26,2023-W08,25.2
EE,2023-02-19,2023-W07,237.7
EE,2023-02-12,2023-W06,273.6
EE,2023-02-05,2023-W05,277.2
EE,2023-01-29,2023-W04,277.9
EE,2023-01-22,2023-W03,288.8
EE,2023-01-15,2023-W02,345.0
EE,2023-01-08,2023-W01,395.6
EE,2023-01-01,2022-W52,518.0
EE,2022-12-25,2022-W51,390.2
EE,2022-12-18,2022-W50,528.8
EE,2022-12-11,2022-W49,401.1
EE,2022-12-04,2022-W48,388.1
EE,2022-11-20,2022-W46,284.4
EE,2022-11-13,2022-W45,248.3
EE,2022-11-06,2022-W44,248.5
EE,2022-10-30,2022-W43,297.5
EE,2022-10-23,2022-W42,286.1
EE,2022-10-16,2022-W41,290.8
EE,2022-10-09,2022-W40,293.5
EE,2022-10-02,2022-W39,346.9
EE,2022-09-25,2022-W38,291.6
EE,2022-09-18,2022-W37,253.9
EE,2022-09-11,2022-W36,196.0
EE,2022-09-04,2022-W35,169.7
EE,2022-08-28,2022-W34,168.4
EE,2022-08-21,2022-W33,185.8
EE,2022-08-14,2022-W32,173.0
EE,2022-08-07,2022-W31,214.9
EE,2022-07-31,2022-W30,214.9
EE,2022-07-24,2022-W29,157.4
EE,2022-07-10,2022-W27,138.6
EE,2022-07-03,2022-W26,175.2
EE,2022-06-26,2022-W25,88.9
EE,2022-06-19,2022-W24,184.8
EE,2022-06-12,2022-W23,169.4
EE,2022-06-05,2022-W22,193.7
EE,2022-05-29,2022-W21,191.0
EE,2022-05-22,2022-W20,200.0
EE,2022-05-15,2022-W19,202.2
EE,2022-05-08,2022-W18,207.7
EE,2022-05-01,2022-W17,280.9
EE,2022-04-24,2022-W16,330.1
EE,2022-04-17,2022-W15,254.2
EE,2022-04-10,2022-W14,337.7
EE,2022-04-03,2022-W13,434.5
EE,2022-03-27,2022-W12,475.6
EE,2022-03-20,2022-W11,522.2
EE,2022-03-13,2022-W10,560.6
EE,2022-03-06,2022-W09,830.2
EE,2022-02-27,2022-W08,881.3
EE,2022-02-20,2022-W07,889.7
EE,2022-02-13,2022-W06,899.4
EE,2022-02-06,2022-W05,817.3
EE,2022-01-30,2022-W04,627.8
EE,2022-01-23,2022-W03,479.9
EE,2022-01-16,2022-W02,328.7
EE,2022-01-09,2022-W01,333.4
EE,2022-01-02,2021-W52,343.9
EE,2021-12-26,2021-W51,219.3
EE,2021-12-19,2021-W50,329.7
EE,2021-12-12,2021-W49,343.1
EE,2021-12-05,2021-W48,371.7
EE,2021-11-28,2021-W47,396.7
EE,2021-11-21,2021-W46,376.8
EE,2021-11-14,2021-W45,394.8
EE,2021-11-07,2021-W44,464.3
EE,2021-10-31,2021-W43,486.6
EE,2021-10-24,2021-W42,426.8
EE,2021-10-17,2021-W41,416.7
EE,2021-10-10,2021-W40,385.5
EE,2021-10-03,2021-W39,443.4
EE,2021-09-26,2021-W38,403.3
EE,2021-09-19,2021-W37,365.1
EE,2021-09-12,2021-W36,252.6
EE,2021-09-05,2021-W35,239.1
EE,2021-08-29,2021-W34,176.4
EE,2021-08-22,2021-W33,97.3
EE,2021-08-15,2021-W32,125.4
EE,2021-08-08,2021-W31,108.7
EE,2021-08-01,2021-W30,90.8
EE,2021-07-25,2021-W29,70.4
EE,2021-07-18,2021-W28,74.7
EE,2021-07-11,2021-W27,81.8
EE,2021-07-04,2021-W26,98.9
EE,2021-06-27,2021-W25,77.7
EE,2021-06-13,2021-W23,147.9
EE,2021-06-06,2021-W22,168.5
EE,2021-05-30,2021-W21,168.4
EE,2021-05-23,2021-W20,147.7
EE,2021-05-16,2021-W19,147.6
EE,2021-05-09,2021-W18,121.8
EE,2021-05-02,2021-W17,137.9
EE,2021-04-25,2021-W16,139.7
EE,2021-04-18,2021-W15,156.5
EE,2021-04-11,2021-W14,175.8
EE,2021-04-04,2021-W13,207.0
EE,2021-03-28,2021-W12,279.1
EE,2021-03-21,2021-W11,300.1
EE,2021-03-14,2021-W10,272.8
EE,2021-03-07,2021-W09,277.0
EE,2021-02-28,2021-W08,274.2
EE,2021-02-21,2021-W07,292.1
EE,2021-02-14,2021-W06,213.0
EE,2021-02-07,2021-W05,217.1
EE,2021-01-31,2021-W04,234.0
EE,2021-01-24,2021-W03,212.5
EE,2021-01-17,2021-W02,202.1
EE,2021-01-10,2021-W01,195.3
EE,2021-01-03,2020-W53,221.6
EE,2020-12-27,2020-W52,130.7
EE,2020-12-20,2020-W51,280.6
EE,2020-12-13,2020-W50,291.3
EE,2020-12-06,2020-W49,327.7
EE,2020-11-22,2020-W47,304.8
EE,2020-11-15,2020-W46,235.1
EE,2020-11-08,2020-W45,217.6
EE,2020-11-01,2020-W44,209.8
EE,2020-10-25,2020-W43,177.4
EE,2020-10-11,2020-W41,218.3
EE,2020-10-04,2020-W40,328.1
EE,2020-09-27,2020-W39,359.0
EE,2020-09-20,2020-W38,316.7
EE,2020-09-13,2020-W37,220.2
EE,2020-09-06,2020-W36,174.1
EE,2020-08-23,2020-W34,109.4
EE,2020-08-16,2020-W33,114.7
EE,2020-08-09,2020-W32,92.4
EE,2020-08-02,2020-W31,66.6
EE,2020-07-26,2020-W30,39.6
EE,2020-07-19,2020-W29,42.6
EE,2020-07-12,2020-W28,35.3
EE,2020-06-28,2020-W26,40.8
EE,2020-06-21,2020-W25,44.9
EE,2020-06-14,2020-W24,43.6
EE,2020-06-07,2020-W23,44.6
EE,2020-05-31,2020-W22,53.7
EE,2020-05-24,2020-W21,57.0
EE,2020-05-17,2020-W20,61.6
EE,2020-05-10,2020-W19,87.2
EE,2020-05-03,2020-W18,126.1
EE,2020-04-26,2020-W17,156.8
EE,2020-04-19,2020-W16,259.5
EE,2020-04-12,2020-W15,254.0
EE,2020-04-05,2020-W14,470.1
EE,2020-03-29,2020-W13,426.4
EE,2020-03-22,2020-W12,423.2
EE,2020-03-15,2020-W11,262.6
EE,2020-03-08,2020-W10,280.6
EE,2020-03-01,2020-W09,294.6
EE,2020-02-23,2020-W08,308.5
EE,2020-02-16,2020-W07,303.3
EE,2020-02-09,2020-W06,213.0
EE,2020-02-02,2020-W05,288.8
EE,2020-01-26,2020-W04,234.0
EE,2020-01-19,2020-W03,203.9
EE,2020-01-12,2020-W02,202.1
EE,2020-01-05,2020-W01,186.2
EE,2019-12-29,2019-W52,107.0
EE,2019-12-22,2019-W51,227.0
EE,2019-12-15,2019-W50,224.2
EE,2019-12-08,2019-W49,216.0
EE,2019-12-01,2019-W48,247.5
EE,2019-11-24,2019-W47,233.7
EE,2019-11-17,2019-W46,204.5
EE,2019-11-10,2019-W45,223.7
EE,2019-11-03,2019-W44,220.0
EE,2019-10-27,2019-W43,211.4
EE,2019-10-20,2019-W42,221.6
EE,2019-10-13,2019-W41,209.4
EE,2019-10-06,2019-W40,216.9
EE,2019-09-22,2019-W38,193.7
EE,2019-09-15,2019-W37,142.7
EE,2019-09-08,2019-W36,83.1
EE,2019-09-01,2019-W35,86.9
EE,2019-08-25,2019-W34,70.5
EE,2019-08-18,2019-W33,74.4
EE,2019-08-11,2019-W32,58.2
EE,2019-08-04,2019-W31,69.5
EE,2019-07-28,2019-W30,61.2
EE,2019-07-21,2019-W29,66.3
EE,2019-07-14,2019-W28,68.5
EE,2019-07-07,2019-W27,78.6
EE,2019-06-30,2019-W26,104.0
EE,2019-06-23,2019-W25,104.2
EE,2019-06-16,2019-W24,137.2
EE,2019-06-09,2019-W23,107.3
EE,2019-06-02,2019-W22,174.1
EE,2019-05-26,2019-W21,158.2
EE,2019-05-19,2019-W20,168.1
EE,2019-05-12,2019-W19,183.8
EE,2019-05-05,2019-W18,190.5
EE,2019-04-28,2019-W17,218.7
EE,2019-04-21,2019-W16,188.1
EE,2019-04-14,2019-W15,241.5
EE,2019-04-07,2019-W14,260.1
EE,2019-03-31,2019-W13,283.6
EE,2019-03-24,2019-W12,291.1
EE,2019-03-17,2019-W11,311.1
EE,2019-03-10,2019-W10,298.1
EE,2019-03-03,2019-W09,397.2
EE,2019-02-24,2019-W08,416.6
EE,2019-02-17,2019-W07,416.6
EE,2019-02-10,2019-W06,453.8
EE,2019-02-03,2019-W05,487.6
EE,2019-01-27,2019-W04,345.5
EE,2019-01-20,2019-W03,333.2
EE,2019-01-13,2019-W02,276.6
EE,2019-01-06,2019-W01,248.1
EE,2018-12-30,2018-W52,191.6
EE,2018-12-23,2018-W51,292.2
EE,2018-12-16,2018-W50,239.1
EE,2018-12-09,2018-W49,246.1
EE,2018-12-02,2018-W48,299.2
EE,2018-11-25,2018-W47,233.9
EE,2018-11-18,2018-W46,215.7
EE,2018-11-11,2018-W45,229.2
EE,2018-11-04,2018-W44,235.2
EE,2018-10-28,2018-W43,220.1
EE,2018-10-21,2018-W42,239.2
EE,2018-10-14,2018-W41,225.4
EE,2018-10-07,2018-W40,254.7
EE,2018-09-23,2018-W38,239.8
EE,2018-09-16,2018-W37,178.8
EE,2018-09-09,2018-W36,120.6
EE,2018-09-02,2018-W35,103.6
EE,2018-08-26,2018-W34,80.3
EE,2018-08-19,2018-W33,62.5
EE,2018-08-12,2018-W32,56.8
EE,2018-08-05,2018-W31,53.4
EE,2018-07-29,2018-W30,58.9
EE,2018-07-22,2018-W29,65.1
EE,2018-07-15,2018-W28,69.5
EE,2018-07-08,2018-W27,86.7
EE,2018-07-01,2018-W26,100.5
EE,2018-06-24,2018-W25,100.1
EE,2018-06-17,2018-W24,121.3
EE,2018-06-10,2018-W23,124.3
EE,2018-06-03,2018-W22,158.5
EE,2018-05-27,2018-W21,148.4
EE,2018-05-20,2018-W20,156.9
EE,2018-05-13,2018-W19,178.0
EE,2018-05-06,2018-W18,211.7
EE,2018-04-29,2018-W17,251.1
EE,2018-04-22,2018-W16,282.5
EE,2018-04-15,2018-W15,319.9
EE,2018-04-08,2018-W14,399.6
EE,2018-04-01,2018-W13,411.0
EE,2018-03-25,2018-W12,445.8
EE,2018-03-18,2018-W11,503.0
EE,2018-03-11,2018-W10,512.3
EE,2018-03-04,2018-W09,569.5
EE,2018-02-25,2018-W08,503.1
EE,2018-02-18,2018-W07,525.2
EE,2018-02-11,2018-W06,443.0
EE,2018-02-04,2018-W05,470.3
EE,2018-01-28,2018-W04,353.9
EE,2018-01-21,2018-W03,290.7
EE,2018-01-14,2018-W02,237.6
EE,2018-01-07,2018-W01,221.8
EE,2017-12-31,2017-W52,221.6
EE,2017-12-24,2017-W51,263.9
EE,2017-12-17,2017-W50,282.6
EE,2017-12-10,2017-W49,261.8
EE,2017-12-03,2017-W48,305.1
EE,2017-11-26,2017-W47,240.8
EE,2017-11-19,2017-W46,240.5
EE,2017-11-12,2017-W45,225.9
EE,2017-11-05,2017-W44,237.6
EE,2017-10-29,2017-W43,256.7
EE,2017-10-22,2017-W42,256.5
EE,2017-10-15,2017-W41,231.9
EE,2017-10-08,2017-W40,253.9
EE,2017-10-01,2017-W39,268.8
EE,2017-09-24,2017-W38,226.1
EE,2017-09-17,2017-W37,202.7
EE,2017-09-10,2017-W36,136.0
EE,2017-09-03,2017-W35,113.0
EE,2017-08-27,2017-W34,88.6
EE,2017-08-20,2017-W33,70.9
EE,2017-08-13,2017-W32,54.1
EE,2017-08-06,2017-W31,65.3
EE,2017-07-30,2017-W30,70.8
EE,2017-07-23,2017-W29,63.7
EE,2017-07-16,2017-W28,81.4
EE,2017-07-09,2017-W27,79.7
EE,2017-07-02,2017-W26,110.2
EE,2017-06-25,2017-W25,86.5
EE,2017-06-18,2017-W24,116.6
EE,2017-06-11,2017-W23,142.7
EE,2017-06-04,2017-W22,175.9
EE,2017-05-28,2017-W21,144.6
EE,2017-05-21,2017-W20,182.7
EE,2017-05-14,2017-W19,184.4
EE,2017-05-07,2017-W18,165.1
EE,2017-04-30,2017-W17,229.0
EE,2017-04-23,2017-W16,227.4
EE,2017-04-16,2017-W15,185.2
EE,2017-04-09,2017-W14,242.9
EE,2017-04-02,2017-W13,312.1
EE,2017-03-26,2017-W12,296.4
EE,2017-03-19,2017-W11,327.3
EE,2017-03-12,2017-W10,317.8
EE,2017-03-05,2017-W09,386.5
EE,2017-02-26,2017-W08,302.2
EE,2017-02-19,2017-W07,394.4
EE,2017-02-12,2017-W06,439.0
EE,2017-02-05,2017-W05,498.6
EE,2017-01-29,2017-W04,499.2
EE,2017-01-22,2017-W03,476.3
EE,2017-01-15,2017-W02,415.9
EE,2017-01-08,2017-W01,406.5
EE,2017-01-01,2016-W52,460.2
EE,2016-12-25,2016-W51,344.8
EE,2016-12-18,2016-W50,327.9
EE,2016-12-11,2016-W49,286.6
EE,2016-12-04,2016-W48,295.6
EE,2016-11-27,2016-W47,257.7
EE,2016-11-20,2016-W46,245.5
EE,2016-11-13,2016-W45,229.8
EE,2016-11-06,2016-W44,235.7
EE,2016-10-30,2016-W43,242.1
EE,2016-10-23,2016-W42,247.5
EE,2016-10-16,2016-W41,234.5
EE,2016-10-09,2016-W40,238.2
EE,2016-10-02,2016-W39,274.3
EE,2016-09-25,2016-W38,244.1
EE,2016-09-18,2016-W37,194.1
EE,2016-09-11,2016-W36,138.1
EE,2016-09-04,2016-W35,123.5
EE,2016-08-28,2016-W34,97.8
EE,2016-08-21,2016-W33,68.9
EE,2016-08-14,2016-W32,58.8
EE,2016-08-07,2016-W31,49.6
EE,2016-07-31,2016-W30,67.7
EE,2016-07-24,2016-W29,56.5
EE,2016-07-17,2016-W28,63.1
EE,2016-07-10,2016-W27,65.3
EE,2016-07-03,2016-W26,95.4
EE,2016-06-26,2016-W25,51.9
EE,2016-06-19,2016-W24,107.6
EE,2016-06-12,2016-W23,100.8
EE,2016-06-05,2016-W22,143.8
EE,2016-05-29,2016-W21,153.5
EE,2016-05-22,2016-W20,161.6
EE,2016-05-15,2016-W19,174.9
EE,2016-05-08,2016-W18,205.2
EE,2016-05-01,2016-W17,263.2
EE,2016-04-24,2016-W16,228.1
EE,2016-04-17,2016-W15,234.5
EE,2016-04-10,2016-W14,252.5
EE,2016-04-03,2016-W13,358.2
EE,2016-03-27,2016-W12,262.9
EE,2016-03-20,2016-W11,332.0
EE,2016-03-13,2016-W10,355.9
EE,2016-03-06,2016-W09,424.0
EE,2016-02-28,2016-W08,448.7
EE,2016-02-21,2016-W07,531.7
EE,2016-02-14,2016-W06,575.0
EE,2016-02-07,2016-W05,546.9
EE,2016-01-31,2016-W04,459.5
EE,2016-01-24,2016-W03,345.4
EE,2016-01-17,2016-W02,262.2
EE,2016-01-10,2016-W01,238.1
EE,2016-01-03,2015-W53,246.7
EE,2015-12-27,2015-W52,168.6
EE,2015-12-20,2015-W51,270.0
EE,2015-12-13,2015-W50,269.4
EE,2015-12-06,2015-W49,284.6
EE,2015-11-29,2015-W48,288.0
EE,2015-11-22,2015-W47,246.6
EE,2015-11-15,2015-W46,214.2
EE,2015-11-08,2015-W45,214.5
EE,2015-11-01,2015-W44,260.4
EE,2015-10-25,2015-W43,250.0
EE,2015-10-18,2015-W42,228.6
EE,2015-10-11,2015-W41,237.8
EE,2015-10-04,2015-W40,254.8
EE,2015-09-27,2015-W39,243.0
EE,2015-09-20,2015-W38,223.6
EE,2015-09-13,2015-W37,161.4
EE,2015-09-06,2015-W36,100.2
EE,2015-08-30,2015-W35,86.6
EE,2015-08-23,2015-W34,86.6
EE,2015-08-16,2015-W33,54.3
EE,2015-08-09,2015-W32,55.4
EE,2015-08-02,2015-W31,61.3
EE,2015-07-26,2015-W30,56.6
EE,2015-07-19,2015-W29,51.7
EE,2015-07-12,2015-W28,63.8
EE,2015-07-05,2015-W27,72.5
EE,2015-06-28,2015-W26,74.5
EE,2015-06-21,2015-W25,120.1
EE,2015-06-14,2015-W24,124.3
EE,2015-06-07,2015-W23,129.4
EE,2015-05-31,2015-W22,185.7
EE,2015-05-24,2015-W21,173.2
EE,2015-05-17,2015-W20,181.9
EE,2015-05-10,2015-W19,212.7
EE,2015-05-03,2015-W18,250.3
EE,2015-04-26,2015-W17,287.3
EE,2015-04-19,2015-W16,308.8
EE,2015-04-12,2015-W15,304.9
EE,2015-04-05,2015-W14,313.8
EE,2015-03-29,2015-W13,373.4
EE,2015-03-22,2015-W12,384.8
EE,2015-03-15,2015-W11,429.7
EE,2015-03-08,2015-W10,438.5
EE,2015-03-01,2015-W09,478.1
EE,2015-02-22,2015-W08,494.6
EE,2015-02-15,2015-W07,485.5
EE,2015-02-08,2015-W06,435.0
EE,2015-02-01,2015-W05,368.8
EE,2015-01-25,2015-W04,307.5
EE,2015-01-18,2015-W03,224.3
EE,2015-01-11,2015-W02,228.1
EE,2015-01-04,2015-W01,237.4
EE,2014-12-28,2014-W52,107.0
EE,2014-12-21,2014-W51,270.6
EE,2014-12-14,2014-W50,279.9
EE,2014-12-07,2014-W49,278.7
EE,2014-11-30,2014-W48,295.3
EE,2014-11-23,2014-W47,266.1
EE,2014-11-16,2014-W46,238.0
EE,2014-11-09,2014-W45,230.6
EE,2014-11-02,2014-W44,292.5
EE,2014-10-26,2014-W43,245.7
EE,2014-10-19,2014-W42,242.0
EE,2014-10-12,2014-W41,245.7
EE,2014-10-05,2014-W40,290.2
FI,2024-08-18,2024-W33,2269.2
FI,2024-08-11,2024-W32,2090.5
FI,2024-08-04,2024-W31,144181.0
FI,2024-07-28,2024-W30,2047.2
FI,2024-07-21,2024-W29,2019.1
FI,2024-07-14,2024-W28,2001.9
FI,2024-07-07,2024-W27,1950.3
FI,2024-06-30,2024-W26,1999.6
FI,2024-06-23,2024-W25,1822.9
FI,2024-06-16,2024-W24,1894.1
FI,2024-06-09,2024-W23,1681.8
FI,2024-06-02,2024-W22,1170.0
FI,2024-05-26,2024-W21,1741.1
FI,2024-05-19,2024-W20,1833.9
FI,2024-05-12,2024-W19,1975.3
FI,2024-05-05,2024-W18,1880.6
FI,2024-04-28,2024-W17,2069.7
FI,2024-04-21,2024-W16,1932.7
FI,2024-04-14,2024-W15,1946.9
FI,2024-04-07,2024-W14,2094.1
FI,2024-03-31,2024-W13,2015.7
FI,2024-03-24,2024-W12,2087.7
FI,2024-03-17,2024-W11,2099.6
FI,2024-03-10,2024-W10,2156.5
FI,2024-03-03,2024-W09,2284.2
FI,2024-02-25,2024-W08,2270.4
FI,2024-02-18,2024-W07,2274.8
FI,2024-02-11,2024-W06,2111.8
FI,2024-02-04,2024-W05,1777.0
FI,2024-01-28,2024-W04,2063.5
FI,2024-01-21,2024-W03,2130.4
FI,2024-01-14,2024-W02,2947.9
FI,2024-01-07,2024-W01,3798.0
FI,2023-12-31,2023-W52,4092.2
FI,2023-12-24,2023-W51,3961.6
FI,2023-12-17,2023-W50,3736.8
FI,2023-12-10,2023-W49,3440.0
FI,2023-12-03,2023-W48,3367.6
FI,2023-11-26,2023-W47,3326.9
FI,2023-10-29,2023-W43,3314.8
FI,2023-10-22,2023-W42,3330.4
FI,2023-10-15,2023-W41,3003.8
FI,2023-10-08,2023-W40,2722.3
FI,2023-09-24,2023-W38,2708.5
FI,2023-09-17,2023-W37,2698.2
FI,2023-09-10,2023-W36,2800.7
FI,2023-09-03,2023-W35,2540.7
FI,2023-08-27,2023-W34,2151.1
FI,2023-08-20,2023-W33,1758.1
FI,2023-08-13,2023-W32,1522.5
FI,2023-08-06,2023-W31,1556.4
FI,2023-07-30,2023-W30,1580.7
FI,2023-07-23,2023-W29,1590.2
FI,2023-07-16,2023-W28,1570.9
FI,2023-07-09,2023-W27,1461.5
FI,2023-07-02,2023-W26,1489.9
FI,2023-06-25,2023-W25,1506.8
FI,2023-06-18,2023-W24,1874.7
FI,2023-06-11,2023-W23,2149.8
FI,2023-06-04,2023-W22,2120.6
FI,2023-05-28,2023-W21,2181.1
FI,2023-05-21,2023-W20,2315.7
FI,2023-05-14,2023-W19,2466.8
FI,2023-05-07,2023-W18,2311.2
FI,2023-04-30,2023-W17,2195.1
FI,2023-04-23,2023-W16,2314.2
FI,2023-04-16,2023-W15,2504.0
FI,2023-04-09,2023-W14,2478.3
FI,2023-04-02,2023-W13,2566.4
FI,2023-03-26,2023-W12,2587.6
FI,2023-03-19,2023-W11,2534.0
FI,2023-03-12,2023-W10,2534.3
FI,2023-03-05,2023-W09,2629.0
FI,2023-02-26,2023-W08,2736.5
FI,2023-02-19,2023-W07,2651.7
FI,2023-02-12,2023-W06,2427.3
FI,2023-02-05,2023-W05,2483.1
FI,2023-01-29,2023-W04,2612.3
FI,2023-01-22,2023-W03,2689.3
FI,2023-01-15,2023-W02,3253.1
FI,2023-01-08,2023-W01,4463.0
FI,2023-01-01,2022-W52,5490.4
FI,2022-12-25,2022-W51,4762.2
FI,2022-12-18,2022-W50,4489.0
FI,2022-12-11,2022-W49,4030.5
FI,2022-12-04,2022-W48,3857.4
FI,2022-11-27,2022-W47,3427.5
FI,2022-11-20,2022-W46,3102.6
FI,2022-11-13,2022-W45,3123.0
FI,2022-11-06,2022-W44,2890.6
FI,2022-10-30,2022-W43,3337.4
FI,2022-10-23,2022-W42,3432.2
FI,2022-10-16,2022-W41,3392.0
FI,2022-10-09,2022-W40,3156.6
FI,2022-10-02,2022-W39,3092.1
